trial,generation,size,runtime,profit
2,27,20,8425,4935.744342880882
2,28,20,8225,4935.744342880882
2,29,20,7519,4935.744342880882
3,0,8,207,3142.4000000000005
3,1,12,139,3371.520164000001
3,2,12,88,4326.601359200003
3,3,12,356,4326.601359200003
3,4,16,699,4340.617902860002
3,5,18,979,4756.654745060002
3,6,19,1723,4927.586911700004
3,7,18,1967,4922.033547200003
3,8,19,2547,4927.586911700004
3,9,19,3483,4927.586911700004
3,10,20,3800,4929.540917000005
3,11,20,4619,4933.991896700003
3,12,20,4786,4933.991896700003
3,13,20,6001,4933.991896700003
3,14,20,6501,4933.991896700003
3,15,20,6787,4933.991896700003
3,16,20,7188,4933.991896700003
3,17,20,6931,4933.991896700003
3,18,20,7097,4933.991896700003
3,19,20,7847,4933.991896700003
3,20,20,8475,4933.991896700003
3,21,20,8582,4933.991896700003
3,22,20,8845,4933.991896700003
3,23,20,9179,4933.991896700003
3,24,20,8139,4933.991896700003
3,25,20,8412,4933.991896700003
3,26,20,8465,4933.991896700003
3,27,20,8485,4933.991896700003
3,28,20,9022,4933.991896700003
3,29,20,7256,4933.991896700003
4,0,13,149,0.0
4,1,13,121,0.0
4,2,20,206,4699.599933273983
4,3,19,567,4565.049933273983
4,4,16,829,4699.422557060003
4,5,20,901,4699.599933273983
4,6,20,1088,4878.817902860003
4,7,20,1801,4878.817902860003
4,8,20,1866,4878.817902860003
4,9,20,3018,4878.817902860003
4,10,20,2979,4923.987263060002
4,11,20,4064,4924.1338385000045
4,12,20,5733,4928.521131143334
4,13,19,6332,4928.4385322000035
4,14,20,7090,4929.540917000004
4,15,20,7564,4933.991896700002
4,16,20,7103,4933.991896700002
4,17,20,7401,4933.991896700002
4,18,20,7702,4933.991896700003
4,19,20,7571,4933.991896700003
4,20,20,8013,4933.991896700003
4,21,20,8111,4933.991896700003
4,22,20,7592,4933.991896700003
4,23,20,8755,4933.991896700003
4,24,20,8620,4933.991896700003
4,25,20,8724,4933.991896700003
4,26,20,8814,4933.991896700003
4,27,20,9472,4933.991896700003
4,28,20,8562,4933.991896700003
4,29,20,9710,4933.991896700003
5,0,4,190,2604.200000000001
5,1,9,156,2783.7697755650006
5,2,12,103,2783.7999230414007
5,3,12,251,0.0
5,4,14,284,0.0
5,5,20,223,4305.772242843251
5,6,12,536,4534.242233000003
5,7,12,691,4534.242233000003
5,8,13,749,4668.792233000003
5,9,16,1060,4735.804723700004
5,10,20,1514,4884.838034937081
5,11,20,1998,4884.838034937081
5,12,17,2561,4911.073104200003
5,13,20,3295,4929.540917000002
5,14,20,4735,4930.571149700002
5,15,20,5543,4930.571149700002
5,16,20,5801,4930.571149700002
5,17,20,5912,4933.991896700003
5,18,20,6987,4933.991896700003
5,19,20,7456,4933.991896700004
5,20,20,6478,4933.991896700004
5,21,20,7103,4933.991896700004
