trial,generation,size,runtime,profit
3,6,17,1879,4985.573104200003
3,7,18,1871,4996.533547200004
3,8,19,2073,4998.666164700003
3,9,19,3475,5002.9385322000035
3,10,20,3940,5065.716164700004
3,11,20,5080,5065.716164700004
3,12,20,4884,5065.716164700004
3,13,20,6217,5069.136911700004
3,14,20,7354,5069.988532200004
3,15,20,8168,5197.641868200004
3,16,20,9991,5197.641868200004
3,17,20,9455,5197.641868200004
3,18,20,9691,5197.641868200004
3,19,20,11468,5197.641868200004
3,20,20,12928,5197.641868200004
3,21,20,12516,5215.372473000003
3,22,20,13009,5220.855118200004
3,23,20,13713,5220.855118200004
3,24,20,15882,5220.855118200004
3,25,20,16684,5225.231964000003
3,26,20,16135,5225.231964000003
3,27,20,17422,5220.855118200004
3,28,20,17210,5220.855118200004
3,29,20,16528,5220.855118200004
4,0,6,121,2662.5360000000005
4,1,12,42,2906.6490700284153
4,2,11,91,3338.580000000001
4,3,16,224,4259.759515765105
4,4,17,502,4439.949486415502
4,5,17,726,4575.842547060003
4,6,19,1521,4934.180441905502
4,7,19,1858,4934.180441905502
4,8,19,2638,4934.180441905502
4,9,19,3391,5001.2304419055035
4,10,20,3948,5068.2804419055055
4,11,20,4244,5038.161545542984
4,12,18,4003,5060.773072105505
4,13,18,4079,5060.773072105505
4,14,20,5139,5068.2804419055055
4,15,20,4561,5068.2804419055055
4,16,20,5170,5155.438859200004
4,17,20,6444,5207.501359200004
4,18,20,6867,5207.501359200004
4,19,20,7105,5207.501359200004
4,20,20,7691,5207.501359200004
4,21,20,7323,5207.501359200004
4,22,20,8347,5207.501359200004
4,23,20,6647,5207.501359200004
4,24,20,7017,5207.501359200004
4,25,20,10080,5207.501359200004
4,26,20,9741,5207.501359200004
4,27,20,9978,5207.501359200004
4,28,20,9167,5207.501359200004
4,29,20,8883,5207.501359200004
5,0,4,164,2678.7000000000007
5,1,6,71,2850.5879760000007
5,2,12,87,0.0
5,3,18,374,4408.783158765002
5,4,20,477,4704.330921060004
5,5,18,626,4709.252813632057
5,6,19,887,4765.224286380003
5,7,20,1169,4965.325846709999
5,8,20,1479,4965.325846709999
5,9,20,1873,4965.325846709999
5,10,20,2987,4965.325846709999
5,11,20,4133,4993.927006099043
5,12,19,5537,5038.946241721324
5,13,19,5530,5031.450219000004
5,14,19,5892,5121.849091305004
5,15,20,6063,5215.372473000005
5,16,20,6742,5215.372473000005
5,17,20,6621,5215.372473000005
5,18,20,7114,5215.372473000005
5,19,20,7982,5225.231964000003
5,20,20,9061,5225.231964000003
5,21,20,8673,5225.231964000003
5,22,20,8310,5225.231964000003
5,23,20,10048,5234.190411855005
5,24,20,11039,5234.190411855005
5,25,20,12671,5234.190411855005
5,26,20,13242,5234.190411855005
5,27,20,14055,5234.190411855005
5,28,20,11951,5234.190411855005
5,29,20,12845,5234.190411855005
6,0,6,80,2850.5879760000007
6,1,7,166,3200.957976000001
6,2,9,62,3730.0677308040013
6,3,12,231,4497.775000000003
6,4,18,319,4550.034018900003
6,5,12,638,4614.0971989117825
6,6,14,781,4670.201359200002
6,7,15,1323,4804.751359200002
