trial,generation,size,runtime,profit
3,21,20,1829,2943.7054445479307
3,22,20,1759,2943.7054445479307
3,23,20,1910,2943.7054445479307
3,24,20,1774,2943.7054445479307
3,25,20,1851,2943.7054445479307
3,26,20,1865,2943.7054445479307
3,27,20,1787,2943.7054445479307
3,28,20,1691,2943.7054445479307
3,29,20,1977,2943.7054445479307
4,0,20,1722,2734.0583224869247
4,1,18,1415,2733.9019781123434
4,2,20,1269,2736.7052552977448
4,3,16,1294,2943.5574700130564
4,4,20,1445,2966.985437619256
4,5,20,1658,2966.985437619256
4,6,20,1529,2966.985437619256
4,7,20,1236,2966.985437619256
4,8,20,1332,2966.985437619256
4,9,20,1542,2966.985437619256
4,10,20,1744,2966.985437619256
4,11,20,1609,2966.985437619256
4,12,20,1863,2966.985437619256
4,13,20,1888,2966.985437619256
4,14,20,1641,2966.985437619256
4,15,20,1778,2966.985437619256
4,16,20,1603,2966.985437619256
4,17,20,1761,2966.985437619256
4,18,20,1528,2966.985437619256
4,19,20,1567,2966.985437619256
4,20,20,1688,2966.985437619256
4,21,20,1790,2966.985437619256
4,22,20,1764,2966.985437619256
4,23,20,1767,2966.985437619256
4,24,20,1750,2966.985437619256
4,25,20,1652,2966.985437619256
4,26,20,1727,2966.985437619256
4,27,20,1922,2966.985437619256
4,28,20,1885,2966.985437619256
4,29,20,1844,2966.985437619256
5,0,16,1292,2986.3438998190545
5,1,20,1210,2992.232461267626
5,2,20,1309,2943.6649859193276
5,3,18,1089,2943.6933880974248
5,4,18,1123,2943.6933880974248
5,5,18,1212,2943.6933880974248
5,6,18,1287,2943.6933880974248
5,7,18,1464,2943.6933880974248
5,8,18,1505,2943.6933880974248
5,9,18,974,2943.6933880974248
5,10,18,1451,2943.6933880974248
5,11,18,1388,2943.6933880974248
5,12,18,1781,2943.6933880974248
5,13,18,1678,2943.6933880974248
5,14,18,1666,2943.6933880974248
5,15,18,1596,2943.6933880974248
5,16,18,1645,2943.6933880974248
5,17,18,1646,2943.6933880974248
5,18,18,1550,2943.6933880974248
5,19,18,1546,2943.6933880974248
5,20,18,1676,2943.6933880974248
5,21,18,1230,2943.6933880974248
5,22,18,1453,2943.6933880974248
5,23,18,1569,2943.6933880974248
5,24,18,1374,2943.6933880974248
5,25,18,1473,2943.6933880974248
5,26,18,1424,2943.6933880974248
5,27,18,1155,2943.6933880974248
5,28,18,1203,2943.6933880974248
5,29,18,1500,2943.6933880974248
6,0,20,1415,2964.669783140478
6,1,20,1341,2734.0539414504588
6,2,20,1116,2734.059245248872
6,3,20,1162,2943.705170666136
6,4,20,1042,2943.705170666136
6,5,20,1534,2943.705170666136
6,6,20,1505,2943.705170666136
6,7,20,1586,2943.705170666136
6,8,20,1632,2943.705170666136
6,9,20,1694,2943.705170666136
6,10,20,1598,2943.705170666136
6,11,20,1593,2943.705170666136
6,12,20,1643,2943.705170666136
